isinCd,stckIssuCmpyNm,dvdnBasDt,stckGenrDvdnAmt,stckGenrCashDvdnRt
KR7087730008,이엠네트웍스,20141231,150.0,30.0
KR7087730008,이엠네트웍스,20151231,100.0,20.0
KR7087800009,KDB생명보험,20080331,250.0,5.0
KR7087840005,에버미라클,20071231,250.0,5.0
KR7087840005,에버미라클,20081231,200.0,4.0
KR7087840005,에버미라클,20091231,150.0,3.0
KR7087840005,에버미라클,20161231,150.0,3.0
KR7087840005,에버미라클,20171231,100.0,2.0
KR7088020003,한로지스틱,20061231,50.0,10.0
KR7088020003,한로지스틱,20071231,50.0,10.0
KR7088130000,동아엘텍,20071231,120.0,24.0
KR7088130000,동아엘텍,20091231,120.0,24.0
KR7088130000,동아엘텍,20101231,120.0,24.0
KR7088130000,동아엘텍,20111231,50.0,10.0
KR7088130000,동아엘텍,20121231,50.0,10.0
KR7088130000,동아엘텍,20131231,80.0,16.0
KR7088130000,동아엘텍,20141231,80.0,16.0
KR7088130000,동아엘텍,20151231,130.0,26.0
KR7088130000,동아엘텍,20161231,130.0,26.0
KR7088130000,동아엘텍,20171231,200.0,40.0
KR7088130000,동아엘텍,20181231,150.0,30.0
KR7088130000,동아엘텍,20191231,150.0,30.0
KR7088130000,동아엘텍,20201231,150.0,30.0
KR7088130000,동아엘텍,20211231,150.0,30.0
KR7088130000,동아엘텍,20221231,200.0,40.0
KR7088130000,동아엘텍,20231231,150.0,30.0
KR7088130000,동아엘텍,20241231,150.0,30.0
KR7088260005,이리츠코크렙기업구조조정부동산투자회사,20180630,118.0,23.51394104
KR7088260005,이리츠코크렙기업구조조정부동산투자회사,20190630,175.0,35.0
KR7088260005,이리츠코크렙기업구조조정부동산투자회사,20191231,175.0,35.0
KR7088260005,이리츠코크렙기업구조조정부동산투자회사,20200630,175.0,35.0
KR7088260005,이리츠코크렙기업구조조정부동산투자회사,20201231,175.0,35.0
KR7088260005,이리츠코크렙기업구조조정부동산투자회사,20211231,204.0,40.98032723
KR7088260005,이리츠코크렙기업구조조정부동산투자회사,20221231,195.0,38.9701202
KR7088260005,이리츠코크렙기업구조조정부동산투자회사,20230630,200.0,40.0158584
KR7088260005,이리츠코크렙기업구조조정부동산투자회사,20231231,204.0,40.8115345
KR7088260005,이리츠코크렙기업구조조정부동산투자회사,20240630,186.0,37.3008268
KR7088260005,이리츠코크렙기업구조조정부동산투자회사,20241231,176.0,35.22243966
KR7088260005,이리츠코크렙기업구조조정부동산투자회사,20250630,174.0,34.80176389
KR7088290002,이원컴포텍,20081231,40.0,8.0
KR7088290002,이원컴포텍,20091231,40.0,8.0
KR7088290002,이원컴포텍,20101231,30.0,6.0
KR7088290002,이원컴포텍,20111231,20.0,4.0
KR7088290002,이원컴포텍,20121231,15.0,3.0
KR7083650002,비에이치아이,20071231,50.0,10.0
KR7083650002,비에이치아이,20091231,180.0,36.0
KR7083650002,비에이치아이,20101231,180.0,36.0
KR7083650002,비에이치아이,20111231,70.0,14.0
KR7083650002,비에이치아이,20121231,210.0,42.0
KR7083650002,비에이치아이,20131231,140.0,28.0
KR7083660001,씨에스에이코스믹,20061231,100.0,20.0
KR7083660001,씨에스에이코스믹,20071231,100.0,20.0
KR7083780007,우리홈쇼핑,20051231,5000.0,100.0
KR7083780007,우리홈쇼핑,20071231,1250.0,25.0
KR7083780007,우리홈쇼핑,20081231,1750.0,35.0
KR7083780007,우리홈쇼핑,20091231,2250.0,45.0
KR7083780007,우리홈쇼핑,20101231,2500.0,50.0
KR7083780007,우리홈쇼핑,20111231,2500.0,50.0
KR7083780007,우리홈쇼핑,20121231,2250.0,45.0
KR7089010003,켐트로닉스,20091231,200.0,40.0
KR7089010003,켐트로닉스,20101231,200.0,40.0
KR7089010003,켐트로닉스,20111231,250.0,50.0
KR7089010003,켐트로닉스,20121231,250.0,50.0
KR7089010003,켐트로닉스,20131231,400.0,80.0
KR7089010003,켐트로닉스,20191231,300.0,60.0
KR7089010003,켐트로닉스,20201231,250.0,50.0
KR7089010003,켐트로닉스,20211231,300.0,60.0
KR7089010003,켐트로닉스,20221231,200.0,40.0
KR7089010003,켐트로닉스,20231231,100.0,20.0
KR7089010003,켐트로닉스,20241231,200.0,40.0
KR7089230007,더이앤엠,20071231,50.0,10.0
KR7089470009,HDC현대EP,20061231,400.0,8.0
KR7089470009,HDC현대EP,20071231,500.0,10.0
KR7089470009,HDC현대EP,20081231,60.0,12.0
KR7089470009,HDC현대EP,20091231,60.0,12.0
KR7089470009,HDC현대EP,20101231,60.0,12.0
KR7089470009,HDC현대EP,20111231,60.0,12.0
KR7089470009,HDC현대EP,20121231,60.0,12.0
KR7089470009,HDC현대EP,20131231,80.0,16.0
KR7089470009,HDC현대EP,20141231,100.0,20.0
KR7089470009,HDC현대EP,20151231,130.0,26.0
KR7089470009,HDC현대EP,20161231,140.0,28.0
KR7089470009,HDC현대EP,20171231,120.0,24.0
KR7089470009,HDC현대EP,20181231,60.0,12.0
KR7089470009,HDC현대EP,20191231,120.0,24.0
KR7089470009,HDC현대EP,20201231,140.0,28.0
KR7089470009,HDC현대EP,20211231,140.0,28.0
KR7089470009,HDC현대EP,20221231,120.0,24.0
KR7089470009,HDC현대EP,20231231,140.0,28.0
KR7089470009,HDC현대EP,20250331,140.0,28.0
KR7089480008,평산,20061231,60.0,12.0
KR7089480008,평산,20071231,60.0,12.0
KR7089590004,제주항공,20151231,400.0,8.0
KR7089590004,제주항공,20161231,500.0,10.0
KR7089590004,제주항공,20171231,600.0,12.0
KR7089590004,제주항공,20181231,650.0,13.0
KR7089600001,케이티나스미디어,20111231,330.0,66.0
KR7089600001,케이티나스미디어,20121231,177.37,35.474
KR7089600001,케이티나스미디어,20131231,170.0,34.0
KR7089600001,케이티나스미디어,20141231,290.0,58.0
KR7089600001,케이티나스미디어,20151231,360.0,72.0
KR7089600001,케이티나스미디어,20161231,390.0,78.0
KR7089600001,케이티나스미디어,20171231,690.0,138.0
KR7089600001,케이티나스미디어,20181231,530.0,106.0
KR7089600001,케이티나스미디어,20191231,660.0,132.0
KR7089600001,케이티나스미디어,20201231,800.0,160.0
KR7089600001,케이티나스미디어,20211231,800.0,160.0
KR7089600001,케이티나스미디어,20221231,700.0,140.0
KR7089600001,케이티나스미디어,20231231,700.0,140.0
KR7089600001,케이티나스미디어,20241231,700.0,140.0
KR7089660005,에이앤디신용정보,20091231,750.0,15.0
KR7089660005,에이앤디신용정보,20101231,750.0,15.0
KR7089660005,에이앤디신용정보,20111231,450.0,9.0
KR7089660005,에이앤디신용정보,20121231,500.0,10.0
KR7089660005,에이앤디신용정보,20131231,500.0,10.0
KR7089660005,에이앤디신용정보,20141231,250.0,5.0
KR7089660005,에이앤디신용정보,20151231,250.0,5.0
KR7089660005,에이앤디신용정보,20161231,300.0,6.0
KR7089660005,에이앤디신용정보,20171231,250.0,5.0
KR7089660005,에이앤디신용정보,20191231,500.0,10.0
KR7089660005,에이앤디신용정보,20201231,250.0,5.0
KR7089660005,에이앤디신용정보,20211231,250.0,5.0
KR7089660005,에이앤디신용정보,20221231,250.0,5.0
KR7089660005,에이앤디신용정보,20231231,250.0,5.0
KR7089660005,에이앤디신용정보,20241231,250.0,5.0
KR7089790000,제이티,20061231,50.0,10.0
KR7089790000,제이티,20071231,50.0,10.0
KR7089790000,제이티,20141231,130.0,26.0
KR7089850002,유비벨록스,20231231,280.0,56.0
KR7089860001,롯데렌탈,20211231,900.0,18.0
KR7089860001,롯데렌탈,20221231,900.0,18.0
KR7089860001,롯데렌탈,20231231,1200.0,24.0
KR7089860001,롯데렌탈,20250331,1200.0,24.0
KR7089970008,브이엠,20181231,200.0,200.0
KR7089980007,상아프론테크,20241231,200.0,40.0
KR7090150004,아이윈,20131231,30.0,6.0
KR7090150004,아이윈,20141231,30.0,6.0
KR7090150004,아이윈,20151231,30.0,6.0
KR7090150004,아이윈,20161231,30.0,6.0
KR7090150004,아이윈,20171231,30.0,6.0
KR7090150004,아이윈,20181231,50.0,10.0
KR7090150004,아이윈,20191231,100.0,20.0
KR7090150004,아이윈,20201231,120.0,24.0
KR7090150004,아이윈,20221231,35.0,7.0
KR7090350000,노루페인트,20061231,100.0,20.0
KR7090350000,노루페인트,20071231,100.0,20.0
KR7090350000,노루페인트,20081231,100.0,20.0
KR7090350000,노루페인트,20091231,100.0,20.0
KR7090350000,노루페인트,20101231,150.0,30.0
KR7090350000,노루페인트,20110630,50.0,10.0
KR7090350000,노루페인트,20111231,150.0,30.0
KR7090350000,노루페인트,20121231,200.0,40.0
KR7090350000,노루페인트,20131231,200.0,40.0
KR7090350000,노루페인트,20141231,200.0,40.0
KR7090350000,노루페인트,20151231,200.0,40.0
KR7090350000,노루페인트,20161231,200.0,40.0
KR7090350000,노루페인트,20171231,250.0,50.0
KR7090350000,노루페인트,20181231,250.0,50.0
KR7090350000,노루페인트,20191231,275.0,55.0
KR7090350000,노루페인트,20201231,275.0,55.0
KR7090350000,노루페인트,20211231,275.0,55.0
KR7090350000,노루페인트,20221231,275.0,55.0
KR7090350000,노루페인트,20231231,325.0,65.0
KR7090350000,노루페인트,20241231,350.0,70.0
KR7089970008,브이엠,20201231,500.0,500.0
KR7089970008,브이엠,20210930,200.0,200.0
KR7089970008,브이엠,20211231,1000.0,1000.0
KR7089980007,상아프론테크,20061231,1257.0,25.14
KR7089980007,상아프론테크,20071231,743.0,14.86
KR7089980007,상아프론테크,20091231,800.0,16.0
KR7089980007,상아프론테크,20111231,75.0,15.0
KR7089980007,상아프론테크,20121231,75.0,15.0
KR7089980007,상아프론테크,20131231,115.0,23.0
KR7089980007,상아프론테크,20141231,107.0,21.4
KR7089980007,상아프론테크,20151231,140.0,28.0
KR7089980007,상아프론테크,20161231,140.0,28.0
KR7089980007,상아프론테크,20171231,140.0,28.0
KR7089980007,상아프론테크,20181231,160.0,32.0
KR7089980007,상아프론테크,20191231,160.0,32.0
KR7089980007,상아프론테크,20201231,160.0,32.0
KR7089980007,상아프론테크,20211231,200.0,40.0
KR7089980007,상아프론테크,20221231,200.0,40.0
KR7089980007,상아프론테크,20231231,200.0,40.0
KR7090080003,평화산업,20101231,75.0,15.0
KR7090080003,평화산업,20131231,50.0,10.0
KR7090080003,평화산업,20151231,50.0,10.0
KR7090080003,평화산업,20161231,50.0,10.0
KR7090120007,잘만테크,20071231,150.0,30.0
KR7090150004,아이윈,20121231,30.0,6.0
KR7090360009,로보스타,20111231,50.0,10.0
KR7090360009,로보스타,20151231,70.0,14.0
KR7090360009,로보스타,20161231,50.0,10.0
KR7090360009,로보스타,20171231,50.0,10.0
KR7090360009,로보스타,20181231,50.0,10.0
KR7090370008,메타랩스,20061231,130.0,26.0
KR7090370008,메타랩스,20071231,130.0,26.0
KR7090370008,메타랩스,20081231,130.0,26.0
KR7090370008,메타랩스,20091231,80.0,16.0
KR7090370008,메타랩스,20101231,40.0,8.0
KR7090370008,메타랩스,20111231,40.0,8.0
KR7090370008,메타랩스,20121231,30.0,6.0
KR7090410002,덕신이피씨,20121231,90.0,18.0
KR7090410002,덕신이피씨,20141231,120.0,24.0
KR7090410002,덕신이피씨,20181231,30.0,30.0
KR7090410002,덕신이피씨,20221231,20.0,20.0
KR7090410002,덕신이피씨,20231231,30.0,30.0
KR7090410002,덕신이피씨,20241231,20.0,20.0
KR7090430000,아모레퍼시픽,20061231,4500.0,90.0
KR7090430000,아모레퍼시픽,20071231,5000.0,100.0
KR7090430000,아모레퍼시픽,20081231,5000.0,100.0
KR7090430000,아모레퍼시픽,20091231,5500.0,110.0
KR7090430000,아모레퍼시픽,20101231,6000.0,120.0
KR7090430000,아모레퍼시픽,20111231,6500.0,130.0
KR7090430000,아모레퍼시픽,20121231,6500.0,130.0
KR7090430000,아모레퍼시픽,20131231,6500.0,130.0
KR7090430000,아모레퍼시픽,20141231,9000.0,180.0
KR7090430000,아모레퍼시픽,20151231,1350.0,270.0
KR7090430000,아모레퍼시픽,20161231,1580.0,316.0
KR7090430000,아모레퍼시픽,20171231,1280.0,256.0
KR7090430000,아모레퍼시픽,20181231,1180.0,236.0
KR7090430000,아모레퍼시픽,20191231,1000.0,200.0
KR7090430000,아모레퍼시픽,20201231,800.0,160.0
KR7090430000,아모레퍼시픽,20211231,980.0,196.0
KR7090430000,아모레퍼시픽,20221231,680.0,136.0
KR7090430000,아모레퍼시픽,20231231,910.0,182.0
KR7090430000,아모레퍼시픽,20250328,1125.0,225.0
KR7090460007,비에이치,20201231,250.0,50.0
KR7090460007,비에이치,20211231,250.0,50.0
KR7090460007,비에이치,20221231,250.0,50.0
KR7090460007,비에이치,20231231,250.0,50.0
KR7090460007,비에이치,20241231,250.0,50.0
KR7090470006,제이스텍,20061231,75.0,15.0
KR7090470006,제이스텍,20071231,100.0,20.0
KR7090470006,제이스텍,20081231,100.0,20.0
KR7090470006,제이스텍,20091231,100.0,20.0
KR7090470006,제이스텍,20101231,50.0,10.0
KR7090470006,제이스텍,20111231,100.0,20.0
KR7090470006,제이스텍,20121231,50.0,10.0
KR7090470006,제이스텍,20141231,50.0,10.0
KR7090470006,제이스텍,20151231,50.0,10.0
KR7090470006,제이스텍,20161231,100.0,20.0
KR7090470006,제이스텍,20171231,500.0,100.0
KR7090470006,제이스텍,20181231,100.0,20.0
KR7090470006,제이스텍,20191231,50.0,10.0
KR7090470006,제이스텍,20201231,50.0,10.0
KR7090470006,제이스텍,20211231,50.0,10.0
KR7090470006,제이스텍,20221231,200.0,40.0
KR7090470006,제이스텍,20231231,50.0,10.0
KR7090470006,제이스텍,20241231,50.0,10.0
KR7090490004,한국일측,20061231,500.0,10.0
KR7090540006,코크렙제팔호위탁관리부동산투자회사,20061231,185.0,3.69487755
KR7090540006,코크렙제팔호위탁관리부동산투자회사,20070630,180.0,3.60044852
KR7090540006,코크렙제팔호위탁관리부동산투자회사,20071231,196.0,3.91767508
KR7090540006,코크렙제팔호위탁관리부동산투자회사,20081231,210.0,4.19501056
KR7090540006,코크렙제팔호위탁관리부동산투자회사,20090630,217.0,4.33912523
KR7090540006,코크렙제팔호위탁관리부동산투자회사,20091231,233.0,4.66666898
KR7090540006,코크렙제팔호위탁관리부동산투자회사,20101231,215.0,4.30672925
KR7090540006,코크렙제팔호위탁관리부동산투자회사,20110630,212.0,4.23262432
KR7090540006,코크렙제팔호위탁관리부동산투자회사,20120630,121.0,2.42880428
KR7090740002,와이앤넥스트,20151231,70.0,14.0
KR7090740002,와이앤넥스트,20161231,143.0,28.6
KR7090740002,와이앤넥스트,20191231,50.0,10.0
KR7090850009,현대이지웰,20131231,50.0,10.0
KR7090850009,현대이지웰,20141231,75.0,15.0
KR7090850009,현대이지웰,20151231,75.0,15.0
KR7090850009,현대이지웰,20161231,40.0,8.0
KR7090850009,현대이지웰,20171231,60.0,12.0
KR7090850009,현대이지웰,20181231,60.0,12.0
KR7090850009,현대이지웰,20191231,90.0,18.0
KR7090850009,현대이지웰,20201231,55.0,11.0
KR7090850009,현대이지웰,20211231,70.0,14.0
KR7090850009,현대이지웰,20221231,80.0,16.0
KR7090850009,현대이지웰,20231231,90.0,18.0
KR7090850009,현대이지웰,20250403,170.0,34.0
KR7091090001,세원이앤씨,20071231,50.0,10.0
KR7091090001,세원이앤씨,20081231,100.0,20.0
KR7091090001,세원이앤씨,20091231,50.0,10.0
KR7091090001,세원이앤씨,20101231,50.0,10.0
KR7091120006,이엠텍,20071231,125.0,25.0
KR7091120006,이엠텍,20161231,200.0,40.0
KR7091120006,이엠텍,20171231,100.0,20.0
KR7091120006,이엠텍,20181231,150.0,30.0
KR7091120006,이엠텍,20211231,150.0,30.0
KR7091120006,이엠텍,20221231,150.0,30.0
KR7091120006,이엠텍,20231231,100.0,20.0
KR7091330001,한국환경기술산업,20071231,15.0,3.14
KR7091340000,에스엔케이폴리텍,20071231,125.0,25.0
KR7091340000,에스엔케이폴리텍,20081231,150.0,30.0
KR7091340000,에스엔케이폴리텍,20091231,150.0,30.0
KR7091340000,에스엔케이폴리텍,20101231,150.0,30.0
KR7091340000,에스엔케이폴리텍,20111231,150.0,30.0
KR7091340000,에스엔케이폴리텍,20121231,150.0,30.0
KR7091340000,에스엔케이폴리텍,20201231,250.0,50.0
KR7091340000,에스엔케이폴리텍,20211231,250.0,50.0
KR7091430009,에이치엔씨,20101231,50.0,10.0
KR7091580001,상신이디피,20071231,100.0,20.0
KR7091580001,상신이디피,20081231,50.0,10.0
KR7091580001,상신이디피,20091231,100.0,20.0
KR7091580001,상신이디피,20101231,60.0,12.0
KR7091580001,상신이디피,20111231,60.0,12.0
KR7091580001,상신이디피,20121231,50.0,10.0
KR7091580001,상신이디피,20131231,50.0,10.0
KR7091580001,상신이디피,20141231,50.0,10.0
KR7091580001,상신이디피,20151231,50.0,10.0
KR7091580001,상신이디피,20161231,50.0,10.0
KR7091580001,상신이디피,20171231,50.0,10.0
KR7091580001,상신이디피,20181231,70.0,14.0
KR7091580001,상신이디피,20191231,50.0,10.0
KR7091580001,상신이디피,20201231,70.0,14.0
KR7091580001,상신이디피,20211231,100.0,20.0
KR7091580001,상신이디피,20221231,115.0,23.0
KR7091580001,상신이디피,20231231,120.0,24.0
KR7091580001,상신이디피,20241231,100.0,20.0
KR7091590000,남화토건,20061231,1000.0,10.0
KR7091590000,남화토건,20091231,1500.0,15.0
KR7091590000,남화토건,20111231,75.0,15.0
KR7091590000,남화토건,20121231,150.0,30.0
KR7091590000,남화토건,20131231,100.0,20.0
KR7091590000,남화토건,20141231,100.0,20.0
KR7091590000,남화토건,20151231,70.0,14.0
KR7091590000,남화토건,20161231,100.0,20.0
KR7091590000,남화토건,20171231,100.0,20.0
KR7091590000,남화토건,20181231,70.0,14.0
KR7091590000,남화토건,20191231,70.0,14.0
KR7091590000,남화토건,20201231,100.0,20.0
KR7091590000,남화토건,20211231,150.0,30.0
KR7091590000,남화토건,20221231,200.0,40.0
KR7091590000,남화토건,20231231,50.0,10.0
KR7091590000,남화토건,20241231,100.0,20.0
KR7091690008,디지텍시스템스,20091231,100.0,20.0
KR7091700005,파트론,20061231,150.0,30.0
KR7091700005,파트론,20071231,200.0,40.0
KR7091700005,파트론,20081231,200.0,40.0
KR7091700005,파트론,20091231,250.0,50.0
KR7091700005,파트론,20101231,275.0,55.0
KR7091700005,파트론,20111231,200.0,40.0
KR7091700005,파트론,20121231,300.0,60.0
KR7091700005,파트론,20131231,300.0,60.0
KR7091700005,파트론,20141231,250.0,50.0
KR7091700005,파트론,20151231,250.0,50.0
KR7091700005,파트론,20161231,200.0,40.0
KR7091700005,파트론,20171231,175.0,35.0
KR7091700005,파트론,20181231,200.0,40.0
KR7091700005,파트론,20191231,350.0,70.0
KR7091700005,파트론,20201231,250.0,50.0
KR7091700005,파트론,20211231,350.0,70.0
KR7091700005,파트론,20221231,300.0,60.0
KR7091700005,파트론,20231231,250.0,50.0
KR7091700005,파트론,20241231,300.0,60.0
KR7086980000,쇼박스,20151231,50.0,10.0
KR7086980000,쇼박스,20161231,50.0,10.0
KR7086980000,쇼박스,20171231,50.0,10.0
KR7086980000,쇼박스,20181231,50.0,10.0
KR7086980000,쇼박스,20191231,50.0,10.0
KR7086980000,쇼박스,20250228,150.0,30.0
KR7087400008,에이엠에스티,20071231,100.0,20.0
KR7087600003,픽셀플러스,20151231,100.0,20.0
KR7087600003,픽셀플러스,20161231,100.0,20.0
KR7087600003,픽셀플러스,20171231,100.0,20.0
KR7087600003,픽셀플러스,20181231,100.0,20.0
KR7087600003,픽셀플러스,20221231,50.0,10.0
KR7092130004,이크레더블,20080930,509.0,101.8
KR7092130004,이크레더블,20090930,150.0,30.0
KR7092130004,이크레더블,20100930,210.0,42.0
